propertyId	longitudeBefore	longitudeAfter	latitudeBefore	latitudeAfter	addressBefore	addressAfter	addressBeforeCharLength	addressAfterCharLength	addressBeforeContainsJalan	addressAfterContainsJalan	additionalRegionBefore	additionalRegionAfter	additionalRegionBeforeCharLength	additionalRegionAfterCharLength	isVenueGrouped	userId	userPropertyCount	userWrongProperty	userReviewedProperty	userCheckedProperty
273830332	106.92888342263	106.92888342263	-6.3843393411729	-6.3843393411729	Jl. Alternatif Cibubur	Jl. Alternatif Cibubur	22	22	yes	yes	Cibubur	Cibubur	7	7	yes	36322437	62	7	24	12
786369984	106.89453586936	106.8948892	-6.342510993054	-6.3419778	jln duren	Jl. Duren	9	9	yes	yes	DKI	Munjul, Cipayung	3	16	yes	38667324	19	2	5	0
675333234	106.7869619	106.7861894238	-6.4122328	-6.4109107453149	Rawa Denok	Rawa Denok	10	10	no	no	Depok	Pancoran MAS	5	12	no	30895392	195	72	115	2
449150241	106.62487161122	106.62487161122	-6.2728121499564	-6.2728121499564	Jl. Pondok Jengkol	Jl. Pondok Jengkol	18	18	yes	yes	Gading Serpong	Gading Serpong	14	14	yes	38254820	1203	702	937	117
603602479	110.4401160979	110.43801324603	-7.75107535067	-7.752903846124	jalan kadisoka	Jl. Kadisoka	14	12	yes	yes	kadisoka	Purwomartani, Kalasan	8	21	no	36278622	86	51	90	5
655212633	112.8165095	112.77066564233	-7.2881839	-7.2921991205964	Sukolilo	Jl. Raya Manyar Indah	8	21	no	yes	Sukolilo	Sukolilo	8	8	no	30228463	251	104	172	3
612931596	112.622291	112.6109257	-7.179106	-7.190759	jalan kedanyang	Kedanyang	15	9	yes	no	Kebomas	Kebomas	7	7	no	37276768	78	23	65	15
775730789	106.7228889	106.71989880692	-6.372017	-6.3720291891117	Jl. Kesadaran 2 , Pondok Petir	Jl. Kesadaran II	30	16	yes	yes	Bojongsari	Bojongsari	10	10	yes	30895392	195	72	115	2
954065378	106.7246467	106.7246467	-6.1499342	-6.1499342	Utama Raya	Jl. Utama Raya	10	14	no	yes	Cengkareng	Cengkareng	10	10	no	30703180	157	52	116	50
358467554	110.3908944	110.39422758098	-7.7691758	-7.7624509078306	Jalan Gejayan	Jl. Gejayan	13	11	no	yes	Condongcatur	Condongcatur	12	12	no	32787065	1588	1062	1255	10
959179676	110.3785438	110.3144679	-7.9190169	-7.8441557	Jl. Bibis	Jl. Bibis	9	9	yes	yes	Bangunjiwo, Kasihan	Bangunjiwo, Kasihan	19	19	yes	31134485	193	160	161	0
177571537	106.7588494	106.82641393373	-6.1683295	-6.1603848694751	taman sari	Jl. Taman Sari 1C 3	10	19	no	yes	Cengkareng	Cengkareng	10	10	no	33482941	404	255	445	165
490178192	107.7093599	107.7093599	-6.9376561	-6.9376561	Jl. graha - cimencrang	Jl. Graha - Cimencrang	22	22	yes	yes	Panyileukan	Panyileukan	11	11	yes	38488582	102	72	129	44
538544221	107.6191228	107.5948781217	-6.9174639	-6.8853009550868	Jl. Raya Cipedes	Cipedes	16	7	yes	no	Sukajadi	Sukajadi	8	8	no	36400852	1078	530	689	58
628417827	112.7510639	112.7510639	-7.3411501	-7.3411501	kutisari indah selatan	Jl. Kutisari Indah Selatan	22	26	no	yes	Tenggilis Mejoyo	Tenggilis Mejoyo	16	16	no	37386995	91	54	85	16
718145365	106.92888342263	106.92888342263	-6.3843393411729	-6.3843393411729	Jl. Alternatif Cibubur	Jl. Alternatif Cibubur	22	22	yes	yes	Cibubur	Cibubur	7	7	yes	36322437	62	7	24	12
624732596	107.00721213062	107.00721213062	-6.2772348145552	-6.2772348145552	Jl. Raya Taman Narogong	Jl. Raya Taman Narogong	23	23	yes	yes	Rawalumbu	Rawalumbu	9	9	yes	32334551	24	8	19	11
466721007	110.402376	110.4456359	-7.7325213	-7.7686296	Jl Candi Sambisari, Sidokerto, Purwomartani, Kalasan, Sleman, Yogyakarta	Jl. Candi Sambisari	72	19	yes	yes	Purwomartani, Kalasan	Purwomartani, Kalasan	21	21	no	38278534	665	279	333	0
513198533	106.7585194	106.7585194	-6.4054537	-6.4054537	Jalan Raya Muchtar	Jl. Muchtar Raya	18	16	no	yes	Sawangan	Sawangan	8	8	no	34732486	1577	378	736	3
515077026	110.4381254	110.447743	-7.8027258	-7.7880842	Berbah	Jagalan	6	7	no	no	Sleman, Jogjakarta	Berbah	18	6	no	38446898	80	15	32	0
216812178	106.80542968043	106.80542968043	-6.2264061657247	-6.2264061657247	Jl. Jendral Sudirman	Jl. Jendral Sudirman	20	20	yes	yes	Senayan	Senayan	7	7	yes	38592090	841	33	499	361
753375413	112.7792692	112.7791299	-7.3014808	-7.295375	Semolowaru	Jl. Klampis Anom	10	16	no	yes	Semolowaru, Sukolilo	Semolowaru, Sukolilo	20	20	yes	30228463	251	104	172	3
514523516	106.7250967332	106.7250967332	-6.4323769359063	-6.4323769359063	Jl. Pamegarsari	Jl. Pamegarsari	15	15	yes	yes	Parung	Parung	6	6	yes	38414033	1528	1044	1135	0
426131674	106.7588494	106.80797929207	-6.1683295	-6.639563144333	Jln.Re.soemanta Diredja	Jl. Re. Soemanta Diredja	23	24	yes	yes	Pamoyanan	Pamoyanan	9	9	yes	34156950	58	13	35	0
145016977	106.7942405	106.72530112778	-6.4024844	-6.3769513824423	Jl.Pondok Petir	Jl. Raya Pondok Petir	15	21	yes	yes	Pondok Petir, Bojongsari	Pondok Petir, Bojongsari	24	24	no	39481354	2002	1248	1384	2
780198916	112.7520883	112.81230502911	-7.2574719	-7.335103523108	gununganyar	Jl. Graha Gunung Anyar Tambak	11	29	no	yes	medayu	Medokan Ayu, Rungkut	6	20	no	37799377	507	301	451	60
686101317	112.7790195791	112.7790195791	-7.3254003352223	-7.3254003352223	Jl. Rungkut Harapan	Jl. Rungkut Harapan	19	19	yes	yes	Rungkut	Rungkut	7	7	yes	33874250	191	52	123	51
987294561	106.7820365	106.7820365	-6.2753914	-6.2753914	jl. metro pondok indah	Jl. Metro Pondok Indah	22	22	yes	yes	jakarta selatan	Kebayoran Lama	15	14	no	30372749	78	87	143	22
805948854	106.9781471	106.9781471	-6.2874638	-6.2874638	Jl. Kemang Dahlia Raya	Jl. Kemang Dahlia Raya	22	22	yes	yes	Rawalumbu	Rawalumbu	9	9	yes	37300296	226	92	138	17
313779258	106.7966753	106.79163274705	-6.1840366	-6.1765913968282	S.Parman	Jalan Letjen S. Parman	8	22	no	no	Grogol Petamburan	Grogol Petamburan	17	17	no	32278737	16	10	22	10
142132990	107.56184382586	107.56184382586	-6.9760481799569	-6.9760481799569	Jl. Raya Kopo Sayati	Jl. Raya Kopo Sayati	20	20	yes	yes	Kopo	Kopo	4	4	yes	35461686	21	3	17	5
194675427	110.402376	110.3230234	-7.7325213	-7.7750374	Jl Godean	Jl. Godean	9	10	yes	yes	Sidoarum	Sidoarum	8	8	no	36528628	36	15	24	0
946187007	106.8567504	106.85214554418	-6.3994874	-6.3993858284516	Jl Danau Singkarak	JL. Danau Singkarak Raya	18	24	yes	no	Sukmajaya	Sukmajaya	9	9	yes	39593684	1819	832	1128	6
286514806	110.3211798	110.3230251598	-7.7798596	-7.7772658518907	Nglarang	Nglarang	8	8	no	no	Godean	Sidoarum, Godean	6	16	no	34353006	519	199	287	5
710594369	106.9004472	106.89084400556	-6.2250138	-6.2901723357542	Pondok Gede	Jl. Pondok Gede	11	15	no	yes	Makasar	Makasar	7	7	no	36716244	104	45	70	15
813982034	107.5610643	107.5615325	-6.9583009	-6.9567897	tki 2	Jl. Taman Kopo Indah II	5	23	no	yes	Kopo	Kopo	4	4	yes	36193115	8	6	7	0
266833117	106.682188	106.68081470898	-6.186116	-6.186158665451	Cipondoh	Cipondoh	8	8	no	no	Tangerang	Irigasi Sipon	9	13	no	36871802	154	70	108	27
717690637	106.79229283785	106.79229283785	-6.1789186956719	-6.1789186956719	Jl. Letjen S. Parman	Jl. Letjen S. Parman	20	20	yes	yes	Grogol Petamburan	Grogol Petamburan	17	17	yes	32758020	909	288	620	194
136170571	110.4272969	110.41665389463	-7.6047089	-7.6984521263761	kaliurang	Jl. Kaliurang	9	13	no	yes	Ngaglik	Ngaglik	7	7	no	33269901	2228	1215	1569	81
408468055	106.8207875	106.82563799108	-6.148471	-6.1533529030404	Taman Sari	Jl. Taman Sari	10	14	no	yes	Mangga Besar	Mangga Besar	12	12	no	32503989	184	42	93	32
572297447	106.7610443	106.75876978676	-6.4191656	-6.4170759275136	Jalan Caringin 1, Kelurahan Bedahan, Sawangan Depok (Dekat SMP Negeri 10 Depok)	Jalan Caringin 1	79	16	no	no	Bedahan, Sawangan	Bedahan, Sawangan	17	17	no	30209690	338	91	127	0
759415974	106.99664654866	106.99664654866	-6.4186487878278	-6.4186487878278	Jl. Raya Mampir	Jl. Raya Mampir	15	15	yes	yes	Cileungsi	Cileungsi	9	9	yes	32111513	4	1	2	1
513062797	112.28609	112.3054785	-7.5740867	-7.5523373	jl raya jogoloyo	Jl. Jogoloyo	16	12	yes	yes	nol jalan	Sumobito	9	8	yes	33558172	12	5	6	0
637805947	107.57826582999	107.57826582999	-6.9456652827545	-6.9456652827545	Jl. Caringin	Jl. Caringin	12	12	yes	yes	Babakan Ciparay	Babakan Ciparay	15	15	yes	35461686	21	3	17	5
199653996	112.77045635928	112.77045635928	-7.3048751761234	-7.3048751761234	Jl. Nginden Intan Raya	Jl. Nginden Intan Raya	22	22	yes	yes	Sukolilo	Sukolilo	8	8	yes	36628347	546	344	602	186
480237439	110.3211798	110.32319682118	-7.7798596	-7.7785414677193	Nglarang	Nglarang	8	8	no	no	Godean	Sidoarum, Godean	6	16	no	30806180	1038	583	693	14
954894840	107.6191228	107.60554581905	-6.9174639	-6.9547365496847	mekar abadu	Jl. Mekar Abadi	11	15	no	yes	singgasana	Bojongloa Kidul 	10	16	no	30515271	232	146	154	1
735470148	106.8355372	106.8297588619	-6.4369807	-6.4357668653227	Cilodong	Kalibaru	8	8	no	no	Cilodong	Cilodong	8	8	no	39466843	40	6	14	0
258014399	110.4315489	110.42712861954	-7.7048474	-7.704592232532	Jangkang Besi	Jl. Besi Jangkang	13	17	no	yes	Kaliurang, jogja	Sukoharjo, Ngaglik 	16	19	yes	33532659	172	49	109	1
698045477	110.4381254	110.4373302	-7.8027258	-7.8041181	Berbah	Jl. Raya Berbah	6	15	no	yes	Berbah, Sleman, Jogjakarta	Berbah	26	6	no	38446898	80	15	32	0
651580535	106.9004472	106.85677742632	-6.2250138	-6.3265556984839	jl raya gongseng	Jl. Gongseng Raya	16	17	yes	yes	Cijantung	Cijantung	9	9	no	30150803	24	32	38	0
851340996	106.78375212013	106.7828508979	-6.4316169446262	-6.4302736175992	Jln. kemang 16519	Jl. Kemang	17	10	yes	yes	Sawangan Depok	Pasir Putih, Sawangan	14	21	yes	33246022	50	12	25	0
946569865	107.5251314543	107.5251314543	-6.850934249279	-6.850934249279	Jl. H. Gofur	Jl. H. Gofur	12	12	yes	yes	Cilame	Cilame	6	6	yes	37242371	56	13	27	5
815235930	110.3519572	110.3519572	-7.8010244	-7.8010244	Jalan RE Martadinata	Jl. R. E. Martadinata	20	21	no	yes	Wirobrajan	Wirobrajan	10	10	no	39422909	362	172	251	3
147186383	115.1770586	115.21061510432	-8.5819296	-8.8199481026002	Kuta Selatan	Benoa	12	5	no	no	Bali	Kuta Selatan	4	12	no	35438652	39	7	29	13
535182635	107.4262813	107.5049088643	-6.878482	-6.8758417030292	Batujajar	Jl. Raya Batujajar	9	18	no	yes	Batujajar	Batujajar	9	9	no	35197243	32	20	22	0
416353164	112.5721881	112.5813520506	-7.1550291	-7.2501220422168	Perum Prambon Asri	Jl. Raya Boboh	18	14	no	yes	Menganti	Menganti	8	8	yes	37495154	374	293	428	86
198425290	112.61641531147	112.61641531147	-7.1814051081002	-7.1814051081002	Jl. Raya Kedayang	Jl. Raya Kedayang	17	17	yes	yes	Sekarkurung	Sekarkurung	11	11	yes	37276768	78	23	65	15
464244819	107.4919767	107.60422238151	-6.8652214	-6.8172648621113	jalan kolonel masturi lembang	Jl. Kolonel Masturi	29	19	yes	yes	Lembang	Lembang	7	7	no	30329409	15	4	7	2
884177464	110.4560006	110.44917162646	-7.7555536	-7.7540033656036	Purwomartani	Jl. Purwomartani	12	16	no	yes	Kalasan	Kalasan	7	7	no	33666538	198	85	145	6
168832523	106.84428791534	106.84428791534	-6.2486993892964	-6.2486993892964	Jl. Raya Pasar Minggu	Jl. Raya Pasar Minggu	21	21	yes	yes	Pasar Minggu	Pasar Minggu	12	12	yes	35508502	124	3	181	119
693766578	112.7420274	112.73715091269	-7.3198199	-7.3224672552293	Wonocolo	Wonocolo	8	8	no	no	Jemursari	Jemursari	9	9	no	37357921	1212	618	856	102
124469750	110.6883536	110.80852165928	-7.4317773	-7.5256691592123	sadon sawahan Boyolali	Jalan Sadon	22	11	no	no	Sawahan	Sawahan	7	7	no	30947058	107	61	72	0
700249361	112.6326321	112.6464568	-7.9666204	-7.9210099	satria barat	Jl. Satria Barat	12	16	no	yes	Blimbing	Blimbing	8	8	no	30554148	49	35	41	1
665757655	106.81624190853	106.81624190853	-6.2157691560388	-6.2157691560388	Jl. Jendral Sudirman 	Jl. Jendral Sudirman 	21	21	yes	yes	Bendungan Hilir	Bendungan Hilir	15	15	yes	32247681	91	1	97	69
112074185	106.6958431	106.69721887561	-6.2651419	-6.2662061857402	Discovery	Jl. H. Sarmah	9	13	no	yes	Bintaro Jaya	Bintaro Jaya	12	12	yes	33593384	47	37	52	9
715764503	106.70212742657	106.70212742657	-6.1225298843505	-6.1225298843505	Jl. Kelapa Gading Raya	Jl. Kelapa Gading Raya	22	22	yes	yes	Kalideres	Kalideres	9	9	yes	31199171	45	11	39	11
198090052	106.95662708822	106.95662708822	-6.2986045502793	-6.2986045502793	Jl. Wibawa Mukti II	Jl. Wibawa Mukti II	19	19	yes	yes	Jatiasih	Jatiasih	8	8	yes	32824759	764	295	410	68
674732335	112.6797549	112.6835009	-7.2651977	-7.2659987	Darmo Indah Selatan	Jl. Raya Darmo Indah Selatan	19	28	no	yes	Tandes	Tandes	6	6	no	33898600	47	8	33	9
327983561	110.38034	110.3803151	-7.72709	-7.7273667	Jalan Palagan KM 8,5	Jalan Palagan Tentara Pelajar	20	29	no	no	Sariharjo, Ngaglik	Sariharjo, Ngaglik	18	18	no	37185029	119	39	81	1
853668936	106.2750095	106.34377912275	-6.138194	-6.0952033576986	Jalan Raya Binuang-Cikande	Jalan Raya Binuang-Cikande	26	26	no	no	Serang	Mekarsari, Carenang 	6	20	no	34447159	127	28	36	0
530251124	106.7228889	106.72340388413	-6.372017	-6.3720809753314	Jl. Kesadaran 2 , Pondok Petir	Jl. Kesadaran 2	30	15	yes	yes	Pondok Petir	Pondok Petir	12	12	no	36338134	76	38	52	0
979226217	115.1381735	115.1381735	-8.5670028	-8.5670028	Jln Teuku Umar, Pandak, Kediri, Tabanan	Jl. Teuku Umar	39	14	yes	yes	Kediri	Kediri	6	6	no	32106039	59	15	41	1
119891321	106.70025045134	106.70137073005	-6.3367469245635	-6.3389564611702	Jalan Haji Jamat	Jl. Haji Jamat	16	14	no	yes	Serpong	Serpong	7	7	yes	37565591	3	1	2	0
355298595	106.85825323171	106.85825323171	-6.3668390657936	-6.3668390657936	Jl. Raya Bogor	Jl. Raya Bogor	14	14	yes	yes	Cimanggis 	Cimanggis 	10	10	yes	37530692	29	1	17	14
708899007	112.77905523303	112.77905523303	-7.3661974376727	-7.3661974376727	Jl. Kyai Husain	Jl. Kyai Husain	15	15	yes	yes	Sedati	Sedati	6	6	yes	36277163	248	18	179	133
233178902	106.85825323171	106.85825323171	-6.3668390657936	-6.3668390657936	Jl. Raya Bogor	Jl. Raya Bogor	14	14	yes	yes	Cimanggis 	Cimanggis 	10	10	yes	34853269	195	77	157	12
283107096	106.88101170287	106.88101170287	-6.2230682753156	-6.2230682753156	Jl. Basuki Rahmat	Jl. Basuki Rahmat	17	17	yes	yes	Cipinang	Cipinang	8	8	yes	34143810	17	3	10	2
654955858	104.7754307	104.7502753	-2.9760735	-2.9696009	Jln Jendral Sudirman Palembang	Jl. Jendral Sudirman	30	20	yes	yes	Ilir Timur I	Ilir Timur I	12	12	no	35612336	652	351	379	0
536436416	106.85825323171	106.85825323171	-6.3668390657936	-6.3668390657936	Jl. Raya Bogor	Jl. Raya Bogor	14	14	yes	yes	Cimanggis 	Cimanggis 	10	10	yes	34853269	195	77	157	12
229681955	106.71607324869	106.71602281248	-6.3723721490739	-6.3723266443331	Jl. mungur indah	Jl. Mungur Indah	16	16	yes	yes	Gunung Sindur	Gunung Sindur	13	13	yes	34422421	1	0	1	0
480405614	107.5659349683	107.5659349683	-6.8915283909074	-6.8915283909074	Jl. Gunung Batu	Jl. Gunung Batu	15	15	yes	yes	Pasteur	Pasteur	7	7	yes	35461686	21	3	17	5
162302524	106.770752	106.770752	-6.498285	-6.498285	Jl. Raya Tonjong Bojong Gede	Jl. Raya Tonjong	28	16	yes	yes	bojong gede	Bojong Gede	11	11	yes	35187388	92	27	43	0
427635657	106.7942405	106.79500010531	-6.4024844	-6.3946344384681	jalan raya sawangan  depok	Jl. Raya Sawangan	26	17	yes	yes	Sawangan	Sawangan	8	8	no	35532266	864	509	615	1
663132632	112.6232336	112.62947309126	-7.4373932	-7.4444466668484	Jl.Wonoayu	Jl. Raya Wonoayu	10	16	yes	yes	Wonoayu Sidoarjo	Grabagan	16	8	yes	32363968	395	261	316	0
955437623	110.4321671	110.4321671	-7.7670239	-7.7655781621025	Maguwoharjo Depok	Maguwoharjo	17	11	no	no	Depok	Depok	5	5	no	34209965	614	253	314	0
455332299	106.77861893488	106.77861893488	-6.1089224644497	-6.1089224644497	Jl. Pluit Karang Ayu B1 Utara	Jl. Pluit Karang Ayu B1 Utara	29	29	yes	yes	Pluit	Pluit	5	5	yes	34122148	27	0	14	10
874523299	106.7942405	106.7411432619	-6.4024844	-6.4274907661117	Kampung Duren Seribu Bojongsari Depok (dekat Pasar Parung)	Jl. Kampung Duren Seribu	58	24	no	yes	Bojongsari	Bojongsari	10	10	no	34126294	1106	639	724	0
115041470	106.7942405	106.78258340479	-6.4024844	-6.4252791765825	pasir putih sawangan depok	Pasir Putih	26	11	no	no	Sawangan	Sawangan	8	8	no	37226522	2376	1589	1726	4
794196696	106.90477	106.90477	-6.1706917	-6.1706917	Jl. Kelapa Kopyor Timur	Jl. Kelapa Kopyor Timur	23	23	yes	yes	Kelapa Gading	Kelapa Gading	13	13	no	33799529	113	6	32	19
332813863	106.63366888425	106.63366888425	-6.2946621474471	-6.2946621474471	Jl. Kp. Pagedangan	Jl. Kp. Pagedangan	18	18	yes	yes	BSD City	BSD City	8	8	yes	35831953	220	70	117	21
489712655	112.858217	112.69860385502	-7.7859961	-7.6662003825145	Taman Dayu	Jl. Raya Surabaya-Malang	10	24	no	yes	Pandaan	Pandaan	7	7	no	34638282	224	177	439	142
973334019	106.64172370691	106.64172370691	-6.2805872538818	-6.2805872538818	Jl. BSD Raya Barat	Jl. BSD Raya Barat	18	18	yes	yes	BSD City	BSD City	8	8	yes	38254820	1203	702	937	117
862469159	106.7112933	106.6623329	-6.2835218	-6.2638312	Villa Melati Mas	Jl. Villa Melati Mas Raya	16	25	no	yes	BSD Serpong	Serpong	11	7	yes	34896450	122	10	36	20
127158776	110.3834384	110.38103514072	-7.7319787	-7.7323614263494	Jl Palagan KM 8,5	Jl. Palagan	17	11	yes	yes	Sleman	Sariharjo	6	9	no	34353006	519	199	287	5
304070288	106.7966702	106.7966702	-6.435325	-6.435325	Jalan Cipayung Raya	Jl. Raya Cipayung	19	17	no	yes	Cipayung 	Cipayung 	9	9	no	34732486	1577	378	736	3
505197033	106.7774328	106.75130864107	-6.3993732	-6.4298527325894	Jalan Raya Arco	Jl. Raya Arco	15	13	no	yes	Sawangan	Sawangan	8	8	yes	39797804	119	60	73	0
493772040	112.757987	112.75889749528	-7.3203663	-7.3198150381717	Tenggilis Mejoyo	Jl. Raya Tenggilis	16	18	no	yes	Tenggilis Mejoyo	Tenggilis Mejoyo	16	16	yes	37357921	1212	618	856	102
701881931	106.80575092013	106.80575092013	-6.2289630945207	-6.2289630945207	Jl. Senopati	Jl. Senopati	12	12	yes	yes	SCBD	SCBD	4	4	yes	33158774	666	40	352	234
634761529	107.0368376	107.04070985998	-6.2413936	-6.2393160292086	Perumnas 3	Jl. Setia Mekar	10	15	no	yes	Bekasi	Aren Jaya	6	9	yes	30137646	190	136	265	38
136519792	112.7520883	112.77956726295	-7.2574719	-7.3316194766444	rungkut mapan timur	Jl. Gunung Anyar Lor	19	20	no	yes	Rungkut Kidul	Rungkut Kidul	13	13	yes	37386995	91	54	85	16
814246355	110.8061184	110.8061184	-7.5267328	-7.5267328	Sawahan	Sawahan	7	7	no	no	Ngemplak	Ngemplak	8	8	no	32994773	598	273	483	106
433280115	112.6378182	112.6378182	-7.985895	-7.985895	Mangun Sarkoro	Mangun Sarkoro	14	14	no	no	Jodipan	Jodipan	7	7	no	38583068	57	25	54	8
526062261	106.9145609	106.986898	-6.2888538	-6.1549681	Jalan Raya Harapan Indah	Jl. Taruma Jaya	24	15	no	yes	Harapan Indah	Harapan Indah	13	13	yes	30774983	253	173	183	2
440262458	106.7594832	106.7563982217	-6.5493389	-6.5501473736128	jl.letkol Atang Senjaya	Jl. Raya Atangsanjaya	23	21	yes	yes	semplak barat	Semplak Barat	13	13	yes	37831438	41	6	20	0
691686203	110.8552919	110.8105886	-7.6483506	-7.6377919	Parangjoro	Parangjoro	10	10	no	no	Grogol	Grogol	6	6	no	34744354	111	50	67	0
192639935	106.9566248	106.73127714989	-6.458833	-6.4188952357374	Jl. Cinangka Raya	Jl. Raya Parung	17	15	yes	yes	Cinangka	Parung	8	6	yes	33868790	694	188	356	60
797836048	110.4315489	110.4315489	-7.7048474	-7.7048474	Jalan Besi Jangkang	Jalan Besi Jangkang	19	19	no	no	Sukoharjo, Ngaglik 	Sukoharjo, Ngaglik 	19	19	yes	37382640	238	64	133	1
294749864	112.625174	112.7189432561	-7.175066	-7.2929288882227	Mayjend Sungkono	Jl. Mayjend Sungkono	16	20	no	yes	Dukuh Pakis	Dukuh Pakis	11	11	no	30945670	226	31	110	54
177971256	112.78677008962	112.78677008962	-7.2879789193354	-7.2879789193354	Jl. Raya Kertajaya Indah	Jl. Raya Kertajaya Indah	24	24	yes	yes	Kertajaya	Kertajaya	9	9	yes	37386995	91	54	85	16
225816283	106.7112933	106.6623329	-6.2835218	-6.2638312	Villa Melati Mas	Jl. Villa Melati Mas Raya	16	25	no	yes	BSD Serpong	Serpong	11	7	yes	34896450	122	10	36	20
841528976	106.099291	106.11330085508	-6.1276973	-6.1111048997467	Taktakan	Jl. Raya Taktakan	8	17	no	yes	Taktakan	Taktakan	8	8	no	35421213	1	1	1	0
507772031	112.5841075	112.60176341482	-7.285307	-7.2968427229166	Menganti	Jl. Raya Menganti	8	17	no	yes	Menganti	Menganti	8	8	no	37357921	1212	618	856	102
486160885	112.5841075	112.58342085449	-7.285307	-7.2843704834761	Menganti	Jl. Raya Menganti	8	17	no	yes	Menganti	Menganti	8	8	no	37357921	1212	618	856	102
870673298	106.9054618	106.90530727197	-6.1604549	-6.1755660292689	Kelapa Gading	Jl. Kelapa Gading	13	17	no	yes	Pegangsaan Dua	Pegangsaan Dua	14	14	yes	30489394	95	33	58	1
956114508	106.8567504	106.85214554418	-6.3994874	-6.3993858284516	Jl Danau Singkarak	Jl. Danau Singkarak Raya	18	24	yes	yes	Sukmajaya	Sukmajaya	9	9	yes	39593684	1819	832	1128	6
851055973	106.80575092013	106.80575092013	-6.2289630945207	-6.2289630945207	Jl. Senopati	Jl. Senopati	12	12	yes	yes	SCBD	SCBD	4	4	yes	35502715	997	56	602	494
190692699	110.3728573	110.38274515659	-7.7358808	-7.7231659062387	Jalan Palagan	Jalan Palagan Tentara Pelajar	13	29	no	no	Ngaglik	Ngaglik	7	7	no	39184659	165	65	127	3
705689348	107.5413039	107.5191038619	-6.8840816	-6.8947238675961	Jl Cibeber Cimahi	Jl. Raya Cibeber	17	16	yes	yes	Jl Cibeber, leuwigajah, citeureup, cihanjuang, cibabat, baros	Cibeber	61	7	yes	35608177	60	28	28	0
582353658	110.3728573	110.3803151	-7.7358808	-7.7273667	Jl Palagan	Jl Palagan Tentara Pelajar	10	26	yes	yes	Sariharjo, Ngaglik	Sariharjo, Ngaglik	18	18	no	39886540	1516	960	1121	3
240802659	106.8060388	106.7228156021	-6.5971469	-6.4272761845548	Jl Haji Mawi, waru, Parung, Bogor (nempel Pasar Parung)	Jl. Haji Mawi	55	13	yes	yes	Waru, Parung	Waru, Parung	12	12	yes	38414033	1528	1044	1135	0
472145623	106.7942405	106.78503474551	-6.4024844	-6.3936581522287	jl samudra jaya rangkapan jaya lama pancoran mas depok	Jl. Samudra Jaya	54	16	yes	yes	Rangkapan Jaya Lama, Pancoran Mas	Rangkapan Jaya Lama, Pancoran Mas	33	33	no	35532266	864	509	615	1
858674687	106.85825323171	106.85825323171	-6.3668390657936	-6.3668390657936	Jl. Raya Bogor	Jl. Raya Bogor	14	14	yes	yes	Cimanggis 	Cimanggis 	10	10	yes	37530692	29	1	17	14
636593084	106.9254736	106.92608966602	-6.2967677	-6.2937458642304	Jl. Poris Raya	Jl. Gotong Royong	14	17	yes	yes	Pondok Gede	Jatirahayu	11	10	yes	30941221	3	1	2	0
172292624	106.9004472	106.87838876993	-6.2250138	-6.3286023548199	cakung	Jl. Ciracas Raya	6	16	no	yes	Ciracas 	Ciracas 	8	8	no	39746678	324	213	246	33
646904861	107.74505965412	107.75296614224	-6.9453111987603	-6.9247047084485	tol cilenyi	Jl. Bina Karya	11	14	no	yes	Cileunyi	Cileunyi	8	8	yes	38284470	11	2	3	0
737209078	112.7837381	112.79445110266	-7.2723024	-7.273606278968	Mulyorejo	Jl. Wisma Permai I	9	18	no	yes	Mulyorejo	Mulyorejo	9	9	yes	37357921	1212	618	856	102
528344185	107.26788251822	107.26788251822	-6.3473881559564	-6.3473881559564	Jl. International Karawang Barat	Jl. International Karawang Barat	32	32	yes	yes	Telukjambe	Telukjambe	10	10	yes	37377830	61	30	38	1
218231250	106.80575092013	106.80575092013	-6.2289630945207	-6.2289630945207	Jl. Senopati	Jl. Senopati	12	12	yes	yes	SCBD	SCBD	4	4	yes	33158774	666	40	352	234
186019438	112.7688416	112.79421992065	-7.2202663	-7.2396260477099	Kenjeran	Jl. Raya Pantai Lama	8	20	no	yes	Kenjeran	Kenjeran	8	8	yes	37357921	1212	618	856	102
